CD|1967|3495635
CD|1968|3572229
CD|1969|3649335
CD|1970|3727238
CD|1971|3806002
CD|1972|3886643
CD|1973|3969803
CD|1974|4055702
CD|1975|4144061
CD|1976|4234743
CD|1977|4327777
CD|1978|4424045
CD|1979|4524409
CD|1980|4522391
CD|1981|4514940
CD|1982|4732876
CD|1983|4971162
CD|1984|5025174
CD|1985|5066042
CD|1986|5214200
CD|1987|5391517
CD|1988|5556341
CD|1989|5714913
CD|1990|5841411
CD|1991|6028221
CD|1992|6263272
CD|1993|6379099
CD|1994|6496685
CD|1995|6769686
CD|1996|7051000
CD|1997|7261713
CD|1998|7479317
CD|1999|7708743
CD|2000|7942675
CD|2001|8179408
CD|2002|8436193
CD|2003|8745740
CD|2004|9097655
CD|2005|9400658
CD|2006|9648955
CD|2007|9885661
CD|2008|10111337
CD|2009|10329208
CD|2010|10543464
CD|2011|10758945
CD|2012|10975648
CD|2013|11193452
CD|2014|11412107
CD|2015|11631456
CD|2016|11852462
CD|2017|12075985
CD|2018|12301522
CD|2019|12528344
CD|2020|12755612
CD|2021|12984142
CD|2022|13214840
CD|2023|13447258
CD|2024|13680771
CD|2025|13914726
CD|2026|14150237
CD|2027|14388416
CD|2028|14628818
CD|2029|14870912
CD|2030|15114185
CD|2031|15359323
CD|2032|15607020
CD|2033|15856874
CD|2034|16108506
CD|2035|16361543
CD|2036|16616533
CD|2037|16873949
CD|2038|17133472
CD|2039|17394974
CD|2040|17658355
CD|2041|17923809
CD|2042|18191510
CD|2043|18461281
CD|2044|18733049
CD|2045|19006787
CD|2046|19285174
CD|2047|19570988
CD|2048|19864279
CD|2049|20165110
CD|2050|20473601
CE|1950|7533097
CE|1951|7755062
CE|1952|7987879
CE|1953|8229847
CE|1954|8468960
CE|1955|8693779
CE|1956|8917010
CE|1957|9150728
CE|1958|9387757
CE|1959|9639588
CE|1960|9913489
CE|1961|10190590
CE|1962|10465387
CE|1963|10735234
CE|1964|10995616
CE|1965|11260675
CE|1966|11533482
CE|1967|11806781
CE|1968|12085281
CE|1969|12356460
CE|1970|12618720
CE|1971|12869417
CE|1972|13116399
CE|1973|13351662
CE|1974|13562004
CE|1975|13779193
CE|1976|14013106
CE|1977|14249606
CE|1978|14511088
CE|1979|14796646
CE|1980|15055970
CE|1981|15315491
CE|1982|15514549
CE|1983|15637137
CE|1984|15714198
CE|1985|15847023
CE|1986|16069843
CE|1987|16287539
CE|1988|16480228
CE|1989|16687488
CE|1990|16861677
CE|1991|17003368
CE|1992|17202861
CE|1993|17448705
CE|1994|17708824
CE|1995|17941066
CE|1996|18150801
CE|1997|18367446
CE|1998|18569803
CE|1999|18792874
CE|2000|19041167
CE|2001|19263057
CE|2002|19478732
CE|2003|19708717
CE|2004|19933590
CE|2005|20102989
CE|2006|20311049
CE|2007|20507595
CE|2008|20697509
CE|2009|20879197
CE|2010|21083826
CE|2011|21283913
CE|2012|21481334
CE|2013|21675648
CE|2014|21866445
CE|2015|22053488
CE|2016|22235000
CE|2017|22409381
CE|2018|22576592
CE|2019|22736505
CE|2020|22889201
CE|2021|23035344
CE|2022|23175613
CE|2023|23310321
CE|2024|23439543
CE|2025|23563343
CE|2026|23682392
CE|2027|23797323
CE|2028|23908499
CE|2029|24016115
CE|2030|24119989
CE|2031|24220131
CE|2032|24316604
CE|2033|24409441
CE|2034|24498655
CE|2035|24583905
CE|2036|24664693
CE|2037|24740499
CE|2038|24810892
CE|2039|24875640
CE|2040|24934544
CE|2041|24987324
CE|2042|25033665
CE|2043|25073323
CE|2044|25106227
CE|2045|25132444
CE|2046|25152040
CE|2047|25165083
CE|2048|25171709
CE|2049|25172152
CE|2050|25166733
CF|1950|826308
CF|1951|840223
CF|1952|854885
CF|1953|870325
CF|1954|886576
CF|1955|903672
CF|1956|921651
CF|1957|940458
CF|1958|960128
CF|1959|980700
CF|1960|1002214
CF|1961|1024609
CF|1962|1047924
CF|1963|1072198
CF|1964|1097474
CF|1965|1123795
CF|1966|1151207
CF|1967|1179760
CF|1968|1209505
CF|1969|1240372
CF|1970|1272408
CF|1971|1305794
CF|1972|1340458
CF|1973|1376455
CF|1974|1414408
CF|1975|1455023
CF|1976|1496825
CF|1977|1539690
CF|1978|1583661
CF|1979|1628786
CF|1980|1675110
CF|1981|1722676
CF|1982|1771522
CF|1983|1821668
CF|1984|1873114
CF|1985|1926206
CF|1986|1981276
CF|1987|2038301
CF|1988|2097281
CF|1989|2158239
CF|1990|2220993
CF|1991|2286231
CF|1992|2352825
CF|1993|2424881
CF|1994|2498635
CF|1995|2569044
CF|1996|2638692
CF|1997|2695515
CF|1998|2756174
CF|1999|2828666
CF|2000|2939099
CF|2001|3050784
CF|2002|3117384
CF|2003|3208947
CF|2004|3332121
CF|2005|3472384
CF|2006|3628152
CF|2007|3782813
CF|2008|3910032
CF|2009|4063165
CF|2010|4237641
CF|2011|4379194
CF|2012|4489969
CF|2013|4574099
CF|2014|4662446
CF|2015|4755097
CF|2016|4852412
CF|2017|4954674
CF|2018|5062021
CF|2019|5174669
CF|2020|5293070
CF|2021|5417706
CF|2022|5546611
CF|2023|5677797
CF|2024|5811536
CF|2025|5947999
CF|2026|6087248
CF|2027|6229350
CF|2028|6374429
CF|2029|6522598
CF|2030|6673866
CF|2031|6828175
CF|2032|6985473
CF|2033|7145725
CF|2034|7308879
CF|2035|7474786
CF|2036|7643377
CF|2037|7814599
CF|2038|7988295
CF|2039|8164308
CF|2040|8342416
CF|2041|8522457
CF|2042|8704284
CF|2043|8887678
CF|2044|9072436
CF|2045|9258359
CF|2046|9445353
CF|2047|9633340
CF|2048|9822174
CF|2049|10011737
CF|2050|10201971
CG|1950|13568762
CG|1951|13831813
CG|1952|14100005
CG|1953|14373435
CG|1954|14657484
CG|1955|14952568
CG|1956|15259279
CG|1957|15577932
CG|1958|15909008
CG|1959|16253014
CG|1960|16610482
CG|1961|16964231
CG|1962|17486434
CG|1963|18027167
CG|1964|18432651
CG|1965|18855509
CG|1966|19343383
CG|1967|19941073
CG|1968|20570629
CG|1969|21178812
CG|1970|21780955
CG|1971|22385560
CG|1972|23007669
CG|1973|23668471
CG|1974|24333992
CG|1975|25032227
CG|1976|25740503
CG|1977|26482646
CG|1978|27315131
CG|1979|28202122
CG|1980|29010855
CG|1981|29806317
CG|1982|30647148
CG|1983|31445744
CG|1984|32341528
CG|1985|33347628
CG|1986|34385929
CG|1987|35504145
CG|1988|36669267
CG|1989|37872107
CG|1990|39151065
CG|1991|40514176
CG|1992|41846148
CG|1993|43290020
CG|1994|44820303
CG|1995|46704580
CG|1996|47684709
CG|1997|48288928
CG|1998|49348728
CG|1999|50889947
CG|2000|52445195
CG|2001|54057719
CG|2002|55701642
CG|2003|57303278
CG|2004|58942550
CG|2005|60698054
CG|2006|62522207
CG|2007|64355014
CG|2008|66187146
CG|2009|68015710
CG|2010|69851289
CG|2011|71712867
CG|2012|73599190
CG|2013|75507308
CG|2014|77433744
CG|2015|79375136
CG|2016|81331050
CG|2017|83301151
CG|2018|85281024
CG|2019|87265519
CG|2020|89249735
CG|2021|91235492
CG|2022|93224780
CG|2023|95212629
CG|2024|97193556
CG|2025|99162003
CG|2026|101122048
CG|2027|103077967
CG|2028|105024845
CG|2029|106957746
CG|2030|108871607
CG|2031|110773697
CG|2032|112671412
CG|2033|114560730
CG|2034|116437956
CG|2035|118298912
CG|2036|120148192
CG|2037|121990484
CG|2038|123822100
CG|2039|125639545
CG|2040|127439000
CG|2041|129226317
CG|2042|131007633
CG|2043|132779817
CG|2044|134539798
CG|2045|136284184
CG|2046|138015248
CG|2047|139735631
CG|2048|141442613
CG|2049|143133493
CG|2050|144805434
CH|1950|562579779
CH|1951|567159896
CH|1952|574656098
CH|1953|584374120
CH|1954|594972939
CH|1955|607046049
CH|1956|619523396
CH|1957|633676888
CH|1958|647242745
CH|1959|654963768
CH|1960|651339298
CH|1961|645409760
CH|1962|654120039
CH|1963|675163262
CH|1964|697081762
CH|1965|716666464
CH|1966|737132512
CH|1967|756660155
CH|1968|777610849
CH|1969|800224259
CH|1970|822115906
CH|1971|844302366
CH|1972|865421967
CH|1973|885139935
CH|1974|903576380
CH|1975|920294348
CH|1976|935120379
CH|1977|948761050
CH|1978|961638579
CH|1979|975080848
CH|1980|987821582
CH|1981|1000228550
CH|1982|1015874386
CH|1983|1031901049
CH|1984|1046459302
CH|1985|1061875848
CH|1986|1078563527
CH|1987|1097953369
CH|1988|1117284539
CH|1989|1135336837
CH|1990|1153163985
CH|1991|1168317741
CH|1992|1182230625
CH|1993|1195448924
CH|1994|1208483036
CH|1995|1221055333
CH|1996|1232555700
CH|1997|1242796398
CH|1998|1252170542
CH|1999|1260658633
CH|2000|1268301605
CH|2001|1275373334
CH|2002|1282138369
CH|2003|1288741095
CH|2004|1295385090
CH|2005|1302284553
CH|2006|1309395209
CH|2007|1316489520
CH|2008|1323480266
CH|2009|1330233426
CH|2010|1336680939
CH|2011|1342946472
CH|2012|1349160868
CH|2013|1355286257
CH|2014|1361344333
CH|2015|1367485388
CH|2016|1373541278
CH|2017|1379302771
CH|2018|1384688986
CH|2019|1389618778
CH|2020|1394015977
CH|2021|1397852872
CH|2022|1401110151
CH|2023|1403739699
CH|2024|1405710181
CH|2025|1407006788
CH|2026|1407631130
CH|2027|1407599219
CH|2028|1406939502
CH|2029|1405690102
CH|2030|1403893250
CH|2031|1401594840
CH|2032|1398841821
CH|2033|1395677326
CH|2034|1392138860
CH|2035|1388257164
CH|2036|1384061185
CH|2037|1379579157
CH|2038|1374836583
CH|2039|1369861135
CH|2040|1364679244
CH|2041|1359309029
CH|2042|1353756475
CH|2043|1348012911
CH|2044|1342067960
CH|2045|1335914433
CH|2046|1329542113
CH|2047|1322939772
CH|2048|1316095211
CH|2049|1308994804
CH|2050|1301627048
CI|1950|6090833
CI|1951|6251933
CI|1952|6377619
CI|1953|6492774
CI|1954|6612138
CI|1955|6743269
CI|1956|6888843
CI|1957|7048426
CI|1958|7219783
CI|1959|7399842
CI|1960|7585349
CI|1961|7773314
CI|1962|7961258
CI|1963|8147349
CI|1964|8330423
CI|1965|8509950
CI|1966|8685954
CI|1967|8858908
CI|1968|9029621
CI|1969|9199122
CI|1970|9368558
CI|1971|9532079
CI|1972|9700788
CI|1973|9871079
CI|1974|10041865
CI|1975|10207459
CI|1976|10378405
CI|1977|10536035
CI|1978|10685889
CI|1979|10838422
CI|1980|10998514
CI|1981|11175845
CI|1982|11368918
CI|1983|11567646
CI|1984|11761672
CI|1985|11952148
CI|1986|12144931
CI|1987|12344445
CI|1988|12554615
CI|1989|12774248
CI|1990|13007851
CI|1991|13250594
CI|1992|13489083
CI|1993|13722358
CI|1994|13952144
CI|1995|14172533
CI|1996|14383328
CI|1997|14591015
CI|1998|14794081
CI|1999|14990469
CI|2000|15174571
CI|2001|15347732
CI|2002|15514805
CI|2003|15675163
CI|2004|15828678
CI|2005|15979150
CI|2006|16130386
CI|2007|16283043
CI|2008|16441033
CI|2009|16601954
CI|2010|16759904
CI|2011|16915020
CI|2012|17067369
CI|2013|17216945
CI|2014|17363894
CI|2015|17508260
CI|2016|17650114
CI|2017|17789267
CI|2018|17925262
CI|2019|18057855
CI|2020|18186770
CI|2021|18311746
CI|2022|18432479
CI|2023|18548532
CI|2024|18659439
CI|2025|18764737
CI|2026|18864224
CI|2027|18957912
CI|2028|19045777
CI|2029|19127734
CI|2030|19203740
CI|2031|19273822
CI|2032|19338104
CI|2033|19396848
CI|2034|19450278
CI|2035|19498615
CI|2036|19542035
CI|2037|19580625
CI|2038|19614505
CI|2039|19643812
CI|2040|19668727
CI|2041|19689454
CI|2042|19706067
CI|2043|19718507
CI|2044|19726755
CI|2045|19730901
CI|2046|19730873
CI|2047|19726557
CI|2048|19718002
CI|2049|19705274
CI|2050|19688474
CJ|1950|6286
CJ|1951|6399
CJ|1952|6518
CJ|1953|6656
CJ|1954|6815
CJ|1955|6955
CJ|1956|7086
CJ|1957|7225
CJ|1958|7347
CJ|1959|7486
CJ|1960|7661
CJ|1961|7828
CJ|1962|8010
CJ|1963|8204
CJ|1964|8405
CJ|1965|8612
CJ|1966|8831
CJ|1967|9102
CJ|1968|9476
CJ|1969|9986
CJ|1970|10068
CJ|1971|10885
CJ|1972|11680
CJ|1973|12536
CJ|1974|13352
CJ|1975|14140
CJ|1976|14028
CJ|1977|14800
CJ|1978|15332
CJ|1979|16163
CJ|1980|17082
CJ|1981|17898
CJ|1982|18518
CJ|1983|19086
CJ|1984|20020
CJ|1985|20846
CJ|1986|21438
CJ|1987|22072
CJ|1988|24500
CJ|1989|25072
CJ|1990|26355
CJ|1991|27514
CJ|1992|28675
CJ|1993|30006
CJ|1994|31299
CJ|1995|32490
CJ|1996|33681
CJ|1997|34871
CJ|1998|36060
CJ|1999|37248
CJ|2000|38436
CJ|2001|39621
CJ|2002|40804
CJ|2003|41985
CJ|2004|43163
CJ|2005|44340
CJ|2006|45517
CJ|2007|46690
CJ|2008|47862
CJ|2009|49035
CJ|2010|50209
CJ|2011|51384
CJ|2012|52560
CJ|2013|53737
CJ|2014|54914
CJ|2015|56092
CJ|2016|57268
CJ|2017|58441
CJ|2018|59613
CJ|2019|60781
CJ|2020|61944
CJ|2021|63103
CJ|2022|64255
CJ|2023|65400
CJ|2024|66536
CJ|2025|67661
CJ|2026|68775
CJ|2027|69874
CJ|2028|70960
CJ|2029|72032
CJ|2030|73089
CJ|2031|74130
CJ|2032|75156
CJ|2033|76165
CJ|2034|77160
CJ|2035|78138
CJ|2036|79100
CJ|2037|80047
CJ|2038|80980
CJ|2039|81897
CJ|2040|82799
CJ|2041|83688
CJ|2042|84562
CJ|2043|85423
CJ|2044|86271
CJ|2045|87106
CJ|2046|87929
CJ|2047|88741
CJ|2048|89542
CJ|2049|90334
CJ|2050|91118
CM|1950|4887591
CM|1951|4947090
CM|1952|5009067
CM|1953|5073595
CM|1954|5140805
CM|1955|5210832
CM|1956|5283822
CM|1957|5359923
CM|1958|5439350
CM|1959|5522218
CM|1960|5608760
CM|1961|5699165
CM|1962|5793633
CM|1963|5892378
CM|1964|5995682
CM|1965|6103788
CM|1966|6216951
CM|1967|6335506
CM|1968|6459744
CM|1969|6590041
CM|1970|6726733
CM|1971|6870244
CM|1972|7021028
CM|1973|7179499
CM|1974|7346174
CM|1975|7521530
CM|1976|7721125
CM|1977|7942132
CM|1978|8181889
CM|1979|8436344
CM|1980|8755939
CM|1981|9115820
CM|1982|9365932
CM|1983|9586213
CM|1984|9887686
CM|1985|10226702
CM|1986|10581537
CM|1987|10936402
CM|1988|11282275
CM|1989|11628238
CM|1990|11983123
CM|1991|12341588
CM|1992|12702616
CM|1993|13071446
CM|1994|13447059
CM|1995|13827639
CM|1996|14214250
CM|1997|14606562
CM|1998|15005259
CM|1999|15408304
CM|2000|15817991
CM|2001|16242956
CM|2002|16694951
CM|2003|17164362
CM|2004|17641434
CM|2005|18131040
CM|2006|18628001
CM|2007|19152718
CM|2008|19704727
CM|2009|20262861
CM|2010|20822264
CM|2011|21381571
CM|2012|21950850
CM|2013|22534532
CM|2014|23130708
CM|2015|23739218
CM|2016|24360803
CM|2017|24994885
CM|2018|25640965
CM|2019|26299112
CM|2020|26969408
CM|2021|27651972
CM|2022|28347208
CM|2023|29055280
CM|2024|29775917
CM|2025|30508842
CM|2026|31253818
CM|2027|32010922
CM|2028|32780058
CM|2029|33560693
CM|2030|34352206
CM|2031|35153954
CM|2032|35966181
CM|2033|36789122
CM|2034|37622109
CM|2035|38464351
CM|2036|39314972
CM|2037|40173852
CM|2038|41040976
CM|2039|41915627
CM|2040|42796998
CM|2041|43684179
CM|2042|44577316
CM|2043|45476703
CM|2044|46381664
CM|2045|47291489
CM|2046|48205370
CM|2047|49124149
CM|2048|50048733
CM|2049|50978374
CM|2050|51912309
CN|1950|148057
CN|1951|150937
CN|1952|153936
CN|1953|157062
CN|1954|160318
CN|1955|163711
CN|1956|167245
CN|1957|170928
CN|1958|174766
CN|1959|178754
CN|1960|182899
CN|1961|187209
CN|1962|191689
CN|1963|196348
CN|1964|201208
CN|1965|206279
CN|1966|211571
CN|1967|217378
CN|1968|223443
CN|1969|230087
CN|1970|236983
CN|1971|244143
CN|1972|251577
CN|1973|259299
CN|1974|267318
CN|1975|275651
CN|1976|284309
CN|1977|309007
CN|1978|318860
CN|1979|329105
CN|1980|339757
CN|1981|347694
CN|1982|355976
CN|1983|364616
CN|1984|373627
CN|1985|382820
CN|1986|392061
CN|1987|401425
CN|1988|410930
CN|1989|420594
CN|1990|430431
CN|1991|440471
CN|1992|450727
CN|1993|461184
CN|1994|471836
CN|1995|482682
CN|1996|493950
CN|1997|505845
CN|1998|518339
CN|1999|531430
CN|2000|545143
CN|2001|559494
CN|2002|574470
CN|2003|590061
CN|2004|606260
CN|2005|623059
CN|2006|640080
CN|2007|656937
CN|2008|673599
CN|2009|690013
CN|2010|706122
CN|2011|721886
CN|2012|737284
CN|2013|752288
CN|2014|766865
CN|2015|780971
CN|2016|794678
CN|2017|808080
CN|2018|821164
CN|2019|833909
CN|2020|846281
CN|2021|858404
CN|2022|870408
CN|2023|882276
CN|2024|893992
CN|2025|905545
CN|2026|917059
CN|2027|928645
CN|2028|940270
CN|2029|951903
CN|2030|963509
CN|2031|975150
CN|2032|986877
CN|2033|998630
CN|2034|1010351
CN|2035|1021979
CN|2036|1033511
CN|2037|1044945
CN|2038|1056228
CN|2039|1067308
CN|2040|1078131
CN|2041|1088678
CN|2042|1098946
CN|2043|1108914
CN|2044|1118563
CN|2045|1127874
CN|2046|1136861
CN|2047|1145550
CN|2048|1153947
CN|2049|1162059
CN|2050|1169893
CO|1950|11591658
CO|1951|11965000
CO|1952|12350771
CO|1953|12749619
CO|1954|13162003
CO|1955|13588405
CO|1956|14029321
CO|1957|14485993
CO|1958|14958277
CO|1959|15446730
CO|1960|15952727
CO|1961|16476124
CO|1962|17009885
CO|1963|17546017
CO|1964|18090000
CO|1965|18646175
CO|1966|19201732
CO|1967|19764027
CO|1968|20321665
CO|1969|20869140
CO|1970|21429658
CO|1971|21992579
CO|1972|22542890
CO|1973|23069231
CO|1974|23598134
CO|1975|24124651
CO|1976|24637685
CO|1977|25119134
CO|1978|25575428
CO|1979|26071592
CO|1980|26631289
CO|1981|27214894
CO|1982|27826039
CO|1983|28454991
CO|1984|29095455
CO|1985|29747620
CO|1986|30410385
CO|1987|31085303
CO|1988|31770867
CO|1989|32460845
CO|1990|33147250
CO|1991|33832213
CO|1992|34520324
CO|1993|35205604
CO|1994|35887620
CO|1995|36531834
CO|1996|37097908
CO|1997|37619943
CO|1998|38132591
CO|1999|38563857
CO|2000|38910346
CO|2001|39312450
CO|2002|39804949
CO|2003|40351016
CO|2004|40922152
CO|2005|41487778
CO|2006|42046246
CO|2007|42597321
CO|2008|43141109
CO|2009|43677372
CO|2010|44205293
CO|2011|44725543
CO|2012|45239079
CO|2013|45745783
CO|2014|46245297
CO|2015|46736728
CO|2016|47220856
CO|2017|47698524
CO|2018|48168996
CO|2019|48631464
CO|2020|49084841
CO|2021|49528737
CO|2022|49962747
CO|2023|50385777
CO|2024|50796833
CO|2025|51194904
CO|2026|51579206
CO|2027|51949026
CO|2028|52303594
CO|2029|52642309
CO|2030|52964681
CO|2031|53271239
CO|2032|53562613
CO|2033|53838603
CO|2034|54099100
CO|2035|54344063
CO|2036|54573351
CO|2037|54786919
CO|2038|54984931
CO|2039|55167552
CO|2040|55334967
CO|2041|55487524
CO|2042|55625627
CO|2043|55749551
CO|2044|55859561
CO|2045|55955930
CO|2046|56038332
CO|2047|56106445
CO|2048|56160534
CO|2049|56200847
CO|2050|56227630
CQ|1950|6286
CQ|1951|6507
CQ|1952|6736
CQ|1953|6973
CQ|1954|7219
CQ|1955|7473
CQ|1956|7736
CQ|1957|8008
CQ|1958|8290
CQ|1959|8571
CQ|1960|8861
CQ|1961|9160
CQ|1962|9470
CQ|1963|9791
CQ|1964|10122
CQ|1965|10465
CQ|1966|10819
CQ|1967|11185
CQ|1968|11563
CQ|1969|11954
CQ|1970|12359
CQ|1971|12972
CQ|1972|13572
CQ|1973|14200
CQ|1974|14596
CQ|1975|14938
CQ|1976|15316
CQ|1977|15710
CQ|1978|16118
CQ|1979|16497
CQ|1980|16890
CQ|1981|17576
CQ|1982|18301
CQ|1983|19139
CQ|1984|20109
CQ|1985|21386
CQ|1986|23026
CQ|1987|25400
CQ|1988|29053
CQ|1989|35294
CQ|1990|44037
CQ|1991|46555
CQ|1992|49211
CQ|1993|51937
CQ|1994|54613
CQ|1995|57229
CQ|1996|59822
CQ|1997|62388
CQ|1998|64889
CQ|1999|67302
CQ|2000|69706
CQ|2001|72079
CQ|2002|74372
CQ|2003|76617
CQ|2004|78889
CQ|2005|70636
CQ|2006|60665
CQ|2007|59305
CQ|2008|57569
CQ|2009|55475
CQ|2010|53517
CQ|2011|52167
CQ|2012|51395
CQ|2013|51170
CQ|2014|51483
CQ|2015|52344
CQ|2016|53467
CQ|2017|54560
CQ|2018|55625
CQ|2019|56660
CQ|2020|57664
CQ|2021|58624
CQ|2022|59530
CQ|2023|60388
CQ|2024|61204
CQ|2025|61985
CQ|2026|62740
CQ|2027|63478
CQ|2028|64198
CQ|2029|64903
CQ|2030|65598
CQ|2031|66287
CQ|2032|66974
CQ|2033|67663
CQ|2034|68354
CQ|2035|69046
CQ|2036|69739
CQ|2037|70432
CQ|2038|71124
CQ|2039|71813
CQ|2040|72495
CQ|2041|73165
CQ|2042|73813
CQ|2043|74435
CQ|2044|75032
CQ|2045|75602
CQ|2046|76137
CQ|2047|76628
CQ|2048|77074
CQ|2049|77479
CQ|2050|77842
CS|1950|866982
CS|1951|895336
CS|1952|926317
CS|1953|958893
CS|1954|993786
CS|1955|1031782
CS|1956|1071654
CS|1957|1112300
CS|1958|1154408
CS|1959|1200148
CS|1960|1248022
CS|1961|1296587
CS|1962|1345187
CS|1963|1393441
CS|1964|1440184
CS|1965|1487605
CS|1966|1538442
CS|1967|1588717
CS|1968|1638476
CS|1969|1687100
CS|1970|1735523
CS|1971|1785636
CS|1972|1834796
CS|1973|1886035
CS|1974|1937413
CS|1975|1991580
CS|1976|2048557
CS|1977|2108457
CS|1978|2192367
CS|1979|2259714
CS|1980|2299124
CS|1981|2357285
CS|1982|2424367
CS|1983|2494353
CS|1984|2567601
CS|1985|2644306
CS|1986|2723378
CS|1987|2799340
CS|1988|2874123
CS|1989|2949892
CS|1990|3023272
CS|1991|3093015
CS|1992|3168359
CS|1993|3256528
CS|1994|3351198
CS|1995|3444736
CS|1996|3536004
CS|1997|3625320
CS|1998|3713735
CS|1999|3800169
CS|2000|3882581
CS|2001|3956208
CS|2002|4020945
CS|2003|4083816
CS|2004|4146696
CS|2005|4208691
CS|2006|4269766
CS|2007|4331130
CS|2008|4393241
CS|2009|4455046
CS|2010|4516220
CS|2011|4576562
CS|2012|4636348
CS|2013|4695942
CS|2014|4755234
CS|2015|4814144
CS|2016|4872543
CS|2017|4930258
CS|2018|4987142
CS|2019|5043084
CS|2020|5097988
CS|2021|5151722
CS|2022|5204170
CS|2023|5255273
CS|2024|5304978
CS|2025|5353218
CS|2026|5399920
CS|2027|5445053
CS|2028|5488634
CS|2029|5530660
CS|2030|5571096
CS|2031|5609910
CS|2032|5647134
CS|2033|5682842
CS|2034|5717054
CS|2035|5749756
CS|2036|5780942
CS|2037|5810655
CS|2038|5838957
CS|2039|5865853
CS|2040|5891329
CS|2041|5915377
CS|2042|5937997
CS|2043|5959194
CS|2044|5978949
CS|2045|5997241
CS|2046|6014038
CS|2047|6029316
CS|2048|6043072
CS|2049|6055298
CS|2050|6065989
CT|1950|1259816
CT|1951|1275178
CT|1952|1291695
CT|1953|1309382
CT|1954|1328254
CT|1955|1348342
CT|1956|1369678
CT|1957|1392284
CT|1958|1416198
CT|1959|1441243
CT|1960|1467449
CT|1961|1494850
CT|1962|1523478
CT|1963|1553368
CT|1964|1584615
CT|1965|1627540
CT|1966|1685107
CT|1967|1733638
CT|1968|1763062
CT|1969|1794675
CT|1970|1839245
CT|1971|1883905
CT|1972|1927260
CT|1973|1965058
CT|1974|2006137
CT|1975|2057734
CT|1976|2112017
CT|1977|2167560
CT|1978|2224714
CT|1979|2285189
CT|1980|2348776
CT|1981|2412768
CT|1982|2477573
CT|1983|2543280
CT|1984|2629271
CT|1985|2714154
CT|1986|2775360
CT|1987|2840877
CT|1988|2917175
CT|1989|2999869
CT|1990|3084970
CT|1991|3174488
CT|1992|3266519
CT|1993|3367026
CT|1994|3465853
CT|1995|3544408
CT|1996|3621608
CT|1997|3707380
CT|1998|3797957
CT|1999|3889215
CT|2000|3979862
CT|2001|4053927
CT|2002|4128418
CT|2003|4214915
CT|2004|4288752
CT|2005|4363038
CT|2006|4448948
CT|2007|4543731
CT|2008|4641320
CT|2009|4741916
CT|2010|4844927
CT|2011|4950027
CT|2012|5057208
CT|2013|5166510
CT|2014|5277959
CT|2015|5391539
CT|2016|5507257
CT|2017|5625118
CT|2018|5745062
CT|2019|5867019
CT|2020|5990855
CT|2021|6116555
CT|2022|6244169
CT|2023|6373617
CT|2024|6504812
CT|2025|6637613
CT|2026|6772059
CT|2027|6908103
CT|2028|7045675
CT|2029|7184685
CT|2030|7325016
CT|2031|7466696
CT|2032|7609677
CT|2033|7753835
CT|2034|7899053
CT|2035|8045203
CT|2036|8192417
CT|2037|8340757
CT|2038|8490103
CT|2039|8640324
CT|2040|8791304
CT|2041|8943094
CT|2042|9095747
CT|2043|9249134
CT|2044|9403116
CT|2045|9557572
CT|2046|9712635
CT|2047|9868421
CT|2048|10024796
CT|2049|10181649
CT|2050|10338863
CU|1950|5784797
CU|1951|5891797
CU|1952|6007797
CU|1953|6128797
CU|1954|6254337
CU|1955|6381106
CU|1956|6512938
CU|1957|6640752
CU|1958|6763058
CU|1959|6900886
CU|1960|7027210
CU|1961|7134000
CU|1962|7254373
CU|1963|7414884
CU|1964|7612275
CU|1965|7809916
CU|1966|7985316
CU|1967|8139332
CU|1968|8283933
CU|1969|8421048
CU|1970|8542746
CU|1971|8669625
CU|1972|8831348
CU|1973|9001355
CU|1974|9152866
CU|1975|9290074
CU|1976|9420906
CU|1977|9537988
CU|1978|9634028
CU|1979|9710150
CU|1980|9652975
CU|1981|9711975
CU|1982|9789224
CU|1983|9881149
CU|1984|9973301
CU|1985|10064672
CU|1986|10142672
CU|1987|10214148
CU|1988|10301686
CU|1989|10402705
CU|1990|10506650
CU|1991|10602538
CU|1992|10681284
CU|1993|10743807
CU|1994|10797949
CU|1995|10847477
CU|1996|10890847
CU|1997|10928837
CU|1998|10973762
CU|1999|11025940
CU|2000|11071849
CU|2001|11103821
CU|2002|11131594
CU|2003|11167179
CU|2004|11195182
CU|2005|11198439
CU|2006|11179829
CU|2007|11160137
CU|2008|11134892
CU|2009|11109721
CU|2010|11098415
CU|2011|11087330
CU|2012|11075244
CU|2013|11061886
CU|2014|11047251
CU|2015|11031433
CU|2016|11014425
CU|2017|10996124
CU|2018|10976351
CU|2019|10954975
CU|2020|10931869
CU|2021|10906812
CU|2022|10879682
CU|2023|10850408
CU|2024|10818864
CU|2025|10784894
CU|2026|10748271
CU|2027|10708913
CU|2028|10666880
CU|2029|10622183
CU|2030|10574820
CU|2031|10524740
CU|2032|10471926
CU|2033|10416426
CU|2034|10358312
CU|2035|10297725
CU|2036|10234791
CU|2037|10169589
CU|2038|10102172
CU|2039|10032632
CU|2040|9961156
CU|2041|9887896
CU|2042|9812942
CU|2043|9736338
CU|2044|9658130
CU|2045|9578434
CU|2046|9497337
CU|2047|9414938
CU|2048|9331387
CU|2049|9246842
CU|2050|9161479
CV|1950|146403
CV|1951|150651
CV|1952|155037
CV|1953|159567
CV|1954|164262
CV|1955|169146
